"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"2279","ENSG00000198804",1078651.88297362,0.0644682779819941,0.13688568283432,0.513623866805892,0.692323183245468
"2280","ENSG00000270761",11.2763567249667,-0.0780660820139298,0.159714627640004,0.451225696219018,0.64014618997478
"2281","ENSG00000227902",0.0192009419232624,-0.00240656184136661,0.36256500787266,0.952895280363601,NA
"2282","ENSG00000197410",326.249231496243,-0.0123474355496429,0.118396904798581,0.893119607573821,0.943893345952422
"2283","ENSG00000254732",2.28367745890682,-0.046316912739727,0.225794694202407,0.633989236390975,0.781769583318121
"2284","ENSG00000198712",401549.16382801,0.0945328270507238,0.130086227208263,0.330012327126021,0.528682351236666
"2285","ENSG00000228253",23398.2888866949,-0.228582912591032,0.218836997200582,0.061327043787397,0.17353339559347
"2286","ENSG00000054654",970.820630085686,0.399155203784999,0.161650961638621,0.00071972850702765,0.00714522160625349
"2287","ENSG00000228777",0.0482799342660238,-0.00315065278168719,0.362628156906255,0.938363581606781,NA
"2288","ENSG00000229401",0.0506976548644061,0.00380448675413104,0.362697592761007,0.925615993359351,NA
"2289","ENSG00000198899",299485.750630762,0.0157522517588292,0.127413431125094,0.868736724666618,0.930060786363744
"2290","ENSG00000071246",1362.24817006378,-0.261483434055447,0.109902836952798,0.00398064094309007,0.0247985272360937
"2291","ENSG00000019169",62.0930338161218,2.69802355969768,0.620518032122436,8.83703886507824e-08,6.64711946955717e-06
"2292","ENSG00000198938",471233.197485562,0.00761540073082746,0.124196598918241,0.935541360548987,0.967166329000665
"2293","ENSG00000224717",1.94918454743018,-0.227501530117408,0.319203240073853,0.0674385108375672,0.185516110344939
"2294","ENSG00000273027",17.5317677782934,-0.395415583708584,0.264241695726406,0.00725598976214746,0.0380245862740732
"2295","ENSG00000233479",0.37763208415763,-0.0326790638334691,0.294503617141526,0.656579008605966,NA
"2296","ENSG00000159082",4856.28531222624,-0.175306138201667,0.123851240043002,0.0680419550259876,0.186670425553305
"2297","ENSG00000224698",0,0,0.400163844870585,NA,NA
"2298","ENSG00000198840",100904.389645505,0.222464367515975,0.151549072490926,0.0390278450638627,0.127096510018468
"2299","ENSG00000269979",8.61543475762988,0.0360366630809923,0.159358589104699,0.724425435888128,0.843382366863347
"2300","ENSG00000233436",9.64665601005229,-0.200444680001434,0.189207229042705,0.0826165257039195,0.213732840444581
"2301","ENSG00000229160",0.330497117367255,0.0268925400572497,0.285311166953114,0.723495123252303,NA
"2302","ENSG00000164308",193.721322699723,0.180740578082043,0.190387055308806,0.113022786532461,0.263480022032263
"2303","ENSG00000212907",30114.6042406276,-0.194568758391064,0.1990132685889,0.0945058622403067,0.23326272925074
"2304","ENSG00000260066",0.0394314479230078,-0.00389503767081655,0.362708237207046,0.923852381256735,NA
"2305","ENSG00000234880",0.674107326402922,-0.0949564452304072,0.308990472591987,0.276429703228123,0.473250188166272
"2306","ENSG00000198886",567308.539589199,0.0498961622275149,0.142559353818617,0.617395417217186,0.770494029419135
"2307","ENSG00000231056",0.0596020241675024,-0.00464615017483177,0.362806089961823,0.909242941434913,NA
"2308","ENSG00000257746",0.212167060481919,-0.00129938617023762,0.340302448466168,0.979640340030674,NA
"2309","ENSG00000255087",45.73892956573,-0.0253572757672561,0.173408385518229,0.804549235550378,0.893365968596623
"2310","ENSG00000227359",2.09109651966924,0.160705662223975,0.280795509928328,0.148808227248824,0.316577068540017
"2311","ENSG00000198786",121029.882308954,0.0847066064620317,0.157373704385427,0.41342515618396,0.606827725962528
"2312","ENSG00000270102",27.1072145483699,-0.0521697351379208,0.151967415849082,0.608007361210656,0.763594795286139
"2313","ENSG00000118508",105.338184500593,0.480173948900882,0.178584156180345,0.000190914532066236,0.00265733996657926
"2314","ENSG00000214717",1257.19864979477,0.0325675516795796,0.0623106644354712,0.567926248911493,0.734356219290546
"2315","ENSG00000273006",1.01085941358869,0.0169130249933979,0.237024154016519,0.854042739525446,0.921163794622896
"2316","ENSG00000198695",34876.1590623561,0.234937666038233,0.207379034498781,0.0526762644882074,0.15632143313849
"2317","ENSG00000163626",489.71598756796,-0.122480364626053,0.0584655767578753,0.0233914040789833,0.0881072276385915
"2318","ENSG00000261706",0.882623985072095,-0.172103722481206,0.414305999991036,0.0782432762633737,0.20581123180546
"2319","ENSG00000253281",0.0874446091728267,0.00306014133139817,0.362619572621527,0.940129943556224,NA
"2320","ENSG00000227292",3.1800339070938,-0.0663710996240257,0.224520039591052,0.506984344332594,0.687241794391707
"2321","ENSG00000257115",0,0,0.400163844870585,NA,NA
"2322","ENSG00000198727",268909.543378793,-0.0894454699576119,0.147667417967952,0.380317063846131,0.577467763632336
"2323","ENSG00000237021",6.82718787599915,-0.0212768145776825,0.173069523232195,0.835370606880733,0.910154747333331
"2324","ENSG00000272981",3.35283665828715,0.0182066166593099,0.206121820498981,0.854136600319567,0.92118430294193
"2325","ENSG00000272103",8.71812882942179,0.343944197174148,0.266065699256485,0.0152315581022838,0.0650368899092162
"2326","ENSG00000267406",1.14584814356114,-0.0606764388176143,0.253204653857372,0.513776390215073,0.692357409131029
"2327","ENSG00000266913",0.404781319375467,-0.10808273376209,0.319910683404629,0.22558031562997,NA
"2328","ENSG00000272642",0.29145239718433,0.00516751437917204,0.310673854044449,0.934886019538006,NA
"2329","ENSG00000261672",0.775306594626036,0.521461359915816,0.883345023137181,0.00488065874566482,0.0287082454918778
"2330","ENSG00000258171",1.53475556056567,-0.168379216848616,0.313018629129659,0.124167916918888,0.281187152961779
"2331","ENSG00000269970",0.575188553272987,-0.087755406341463,0.301929817125705,0.311269694162294,0.509097662170412
"2332","ENSG00000272097",38.4228969976713,-0.197710990907128,0.121777604689847,0.0386238985419664,0.126148814828586
"2333","ENSG00000259359",0.346391313990841,0.01518049001083,0.284822065028159,0.83899689504232,NA
"2334","ENSG00000170153",1008.30271072938,-0.0345191484432065,0.126273670717032,0.716359742679979,0.837889066138814
"2335","ENSG00000244063",9.0911237028472,-0.0449851207864052,0.155973459342681,0.659442422547066,0.800223074880418
"2336","ENSG00000273409",17.402573638733,0.0289890277877903,0.180379402960125,0.77700035608191,0.87698620496488
"2337","ENSG00000184571",0.429495261193039,0.0703308478885385,0.29143645023926,0.403765717638474,NA
"2338","ENSG00000267147",1.59664365286304,-0.0321968739930682,0.240087066546223,0.727187453437575,0.845628426932249
"2339","ENSG00000250417",0.082296356838019,0.00406280182886764,0.340964370984021,0.936169175984958,NA
"2340","ENSG00000228857",10.5071626910569,-0.0954667843849736,0.17327337368793,0.366968821813712,0.564972475546526
"2341","ENSG00000196531",9319.89138933724,0.202705758463649,0.0770899825375709,0.00345569969485214,0.0223495857931691
"2342","ENSG00000068831",920.527209502068,-0.0127888882115932,0.0995822348117488,0.87702380703404,0.935002253852216
"2343","ENSG00000236889",0.0531584211383849,0.00123755417423838,0.36249994043496,0.975763534011961,NA
"2344","ENSG00000240050",6.52424684556482,-0.0178894827305395,0.17586657307649,0.861116742031328,0.925075188541082
"2345","ENSG00000241881",0.0643972606782039,-0.00132800465618473,0.362503485146467,0.973992912374762,NA
"2346","ENSG00000267474",4.99679716225148,-0.338945178070266,0.306590724427025,0.0199630889614455,0.0788081652939904
"2347","ENSG00000196517",686.196313214198,-0.0306472412759947,0.150374880859483,0.761662430713094,0.867608540798008
"2348","ENSG00000259763",0.495097132139775,0.138668797391711,0.365732780963852,0.130852102856178,NA
"2349","ENSG00000182586",11.6649716573853,0.1582175542227,0.195056910994972,0.159689153010142,0.330595466430041
"2350","ENSG00000164010",328.038074659863,0.123489990075502,0.0971298275783759,0.129702773262261,0.289842948352397
"2351","ENSG00000262728",10.1394875930818,-0.0888066577716302,0.157728657975303,0.392181534705108,0.588245970545999
"2352","ENSG00000222036",0.0122322447469369,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2353","ENSG00000262477",3.06036291282137,-0.245913229175829,0.265121954370315,0.0552289940732333,0.161451940276895
"2354","ENSG00000250043",0.0175552127398607,0.00090289424707418,0.362488998239006,0.982315941510661,NA
"2355","ENSG00000270172",520.48309486291,-0.0906984070362452,0.123353831811702,0.336890063185726,0.536469029265744
"2356","ENSG00000272403",22.0326165767968,1.23464901153921,0.232812534878771,1.29945596862949e-09,2.07356045279878e-07
"2357","ENSG00000271947",103.523193946626,0.198050299222462,0.156275280341002,0.0673000111649187,0.185226345869691
"2358","ENSG00000273415",0.301562178294907,-0.0420401153856749,0.324129517602884,0.519332754105201,NA
"2359","ENSG00000231367",16.5270290442501,-0.258951237599884,0.183695915875883,0.0288381310116199,0.102166126373317
"2360","ENSG00000250708",0.28763862434985,0.00341864483788067,0.319629659379923,0.954182374508782,NA
"2361","ENSG00000225030",0.591517578583765,0.00663540460406387,0.261649969691145,0.93656174602662,0.967438359746368
"2362","ENSG00000241657",0.0494772861853444,-0.00464615017483177,0.362806089961823,0.909242941434913,NA
"2363","ENSG00000171858",3633.31674671178,0.0925554429617438,0.116025010261437,0.310711036115705,0.508624529207802
"2364","ENSG00000270019",2.56062511785296,-0.0588595638108227,0.215112727193806,0.558521301142611,0.727195918537221
"2365","ENSG00000076944",136.023916306224,0.280268817335283,0.194659030246786,0.0220962655174931,0.0847597396437206
"2366","ENSG00000232084",0.5789837299403,-0.0658684019456685,0.296124233180337,0.419069296660468,0.611768683169967
"2367","ENSG00000175356",135.202493391915,0.0385011572267539,0.120070168973116,0.677795933502915,0.812032024156975
"2368","ENSG00000260683",0.0252775025717049,-0.00240656184136661,0.36256500787266,0.952895280363601,NA
"2369","ENSG00000228203",510.620912594429,-0.330074730548476,0.150524641009249,0.00297415594097289,0.02000904286375
"2370","ENSG00000233656",0.140773359810975,-0.0159895542728219,0.322350145287319,0.788436413003389,NA
"2371","ENSG00000251216",0.402511811465929,0.0484011570010947,0.305375837046366,0.509825406026873,NA
"2372","ENSG00000140280",1405.27065384048,0.0913697702217801,0.115912861620545,0.31661864073415,0.514643512369101
"2373","ENSG00000225675",26.7015661884007,-0.255453758365998,0.203729888260853,0.036946792786438,0.122334571046246
"2374","ENSG00000108823",37.8279589904776,-0.129917371508451,0.207409016692012,0.237437574494262,0.429522570883046
"2375","ENSG00000234199",0.859503792569086,0.226430089296696,0.395164511302502,0.0547309914833746,0.160500177177552
"2376","ENSG00000242753",0.0683877487985947,-0.00207179280088967,0.362542110023194,0.959440056349216,NA
"2377","ENSG00000226938",0.0243310247894983,0.000159269538873769,0.362476932498572,0.996880235073676,NA
"2378","ENSG00000273046",0.0384654101174692,0.00454918726825696,0.362792561132157,0.911126758462904,NA
"2379","ENSG00000197223",786.764038965766,0.0619097723476581,0.126271928970514,0.515647357226466,0.694116772742785
"2380","ENSG00000141750",2664.76496203486,-0.5287904719589,0.181997051786202,6.95535010506807e-05,0.00124432028639929
"2381","ENSG00000255198",79.248063859195,-0.350576380087187,0.226042794569348,0.00943111826776728,0.0460366043200928
"2382","ENSG00000248174",14.3993548038448,-0.151884754650878,0.22706781009223,0.178220596248404,0.354663114216047
"2383","ENSG00000230138",1.3758789874306,-0.0950884430220719,0.27273185452372,0.321822818678616,0.519802893705604
"2384","ENSG00000164542",592.860819439752,0.0470327677904545,0.0999836551860501,0.5703560596054,0.736177164986401
"2385","ENSG00000243179",0.196233975036275,0.0384305030759001,0.348026714790147,0.493037168160509,NA
"2386","ENSG00000272338",75.6053619648426,0.238698447853541,0.161003664342617,0.032080012098134,0.110477992334285
"2387","ENSG00000260597",0.0471951703088194,-0.000584340322726177,0.362481761074418,0.988554431758973,NA
"2388","ENSG00000250957",0.411390769337816,-0.0148671687476669,0.279402290280086,0.846689300476565,NA
"2389","ENSG00000270066",0.332025134792817,0.0514014144056459,0.310484396297965,0.479018831280997,NA
"2390","ENSG00000162947",2.75566429880864,-0.0592498882374428,0.23685229793048,0.539717768844279,0.71261364953084
"2391","ENSG00000101782",1480.91776450218,0.0879541976457367,0.0701333178121221,0.162383949279107,0.333627163380403
"2392","ENSG00000253673",0.0137649697454662,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2393","ENSG00000271897",0.443876154397206,0.0920267173704411,0.353668795179214,0.22626119094788,NA
"2394","ENSG00000248265",11.2532108654981,-0.0680119823785948,0.184993318793716,0.514033250398471,0.692611749933767
"2395","ENSG00000155508",1718.65452404144,0.385991811844325,0.0715523411496814,4.41388034056735e-09,5.86940992906397e-07
"2396","ENSG00000002586",1828.47767358097,0.282266871891589,0.186771552258424,0.0193443601582108,0.0772501673402283
"2397","ENSG00000124795",1834.06565116704,0.425578674159776,0.109629977667704,4.06352549315035e-06,0.000139445713543746
"2398","ENSG00000235009",0.0665020115981344,-0.00631915783883438,0.351969567407404,0.890957069800457,NA
"2399","ENSG00000187778",1625.71132460116,-0.120788462340438,0.0730985520689194,0.064487336826892,0.180071491364866
"2400","ENSG00000249875",1.26496290706651,0.141104501159843,0.275336946436432,0.188109526155767,0.367366091288248
"2401","ENSG00000235242",0.071123886860955,-0.00540647013300224,0.362922548566657,0.894494506475317,NA
"2402","ENSG00000234427",0.570366154891373,-0.0353115559623223,0.286767796868924,0.646343768958635,0.790706799763318
"2403","ENSG00000261790",1.80561283476216,-0.894331377189499,0.773857979208301,0.00101433021026471,0.00916710404279472
"2404","ENSG00000243279",1543.55781354057,-0.0926612935345647,0.0893745531119881,0.225651088012397,0.415447940184353
"2405","ENSG00000250596",0.0811194104105363,-0.00332515639042275,0.356992317041403,0.939121922912149,NA
"2406","ENSG00000188612",5073.62875616091,0.298980487165117,0.0997961289746547,0.000463937857188296,0.00519257100680688
"2407","ENSG00000251584",0.0347562246330048,-0.00240656184136662,0.36256500787266,0.952895280363601,NA
"2408","ENSG00000230645",0.0181395013156145,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2409","ENSG00000096384",34914.07213885,-0.073133978483621,0.0781207136851537,0.287824393305543,0.485623807249585
"2410","ENSG00000168004",263.950254673419,-0.0771103247565069,0.105387297455692,0.369415464134024,0.567198726374852
"2411","ENSG00000231420",0.0859562528060378,0.007496093537872,0.363332849320378,0.854220327913084,NA
"2412","ENSG00000248587",61.3324590301018,-1.24165057622793,0.368903793117983,3.29047088879136e-06,0.000118372173358453
"2413","ENSG00000259933",66.8250009571506,-0.674846202159556,0.257305436501769,0.000103081799272387,0.00167846020098042
"2414","ENSG00000236049",0.0392773364834568,-0.00240656184136661,0.36256500787266,0.952895280363601,NA
"2415","ENSG00000253449",0.0229426414180125,-0.00240656184136661,0.36256500787266,0.952895280363601,NA
"2416","ENSG00000122180",5.75321576523755,-0.959407096822643,0.433178034675398,0.000134414918942076,0.00201667514383209
"2417","ENSG00000132972",5.84566375920822,0.300940652803455,0.282110694436251,0.0290049042771183,0.102640513472331
"2418","ENSG00000260568",0.0724324758621817,0.00306014133139816,0.362619572621527,0.940129943556224,NA
"2419","ENSG00000237220",0.0328074623544764,-0.00315065278168719,0.362628156906255,0.938363581606781,NA
"2420","ENSG00000261123",47.5921414292142,-0.686440153069857,0.307060803693831,0.000296276513040972,0.00367916470335482
"2421","ENSG00000254048",0.2164772994177,-0.0326656423147048,0.335528350269924,0.576385084410696,NA
"2422","ENSG00000253424",0.0455999279640591,-0.0031506527816872,0.362628156906255,0.938363581606781,NA
"2423","ENSG00000226029",126.891784373816,-0.481694597550163,0.209717849953667,0.000605934829211669,0.00631727393118249
"2424","ENSG00000229896",2.88760041477244,0.637430308840251,0.481311121740691,0.00229428754930498,0.016535512453222
"2425","ENSG00000117448",1138.44548542783,-0.153909968062429,0.0717190578064137,0.0173464088865348,0.0714057074857539
"2426","ENSG00000258678",0.28419127428459,-0.0231449681094412,0.314504681681107,0.71717142870349,NA
"2427","ENSG00000224048",0.012956612539539,-0.00240656184136662,0.36256500787266,0.952895280363601,NA
"2428","ENSG00000233208",15.2322576295893,0.134954414024681,0.158159792343535,0.202538944393422,0.386167109136217
"2429","ENSG00000248539",0.319479198234914,-0.0321530573800353,0.325018427608692,0.604393397509081,NA
"2430","ENSG00000138100",284.221112889141,-0.724041008956752,0.28193998475179,0.00010740639322413,0.00172004216819144
"2431","ENSG00000253642",31.5337355013588,0.359271489929463,0.221612682542296,0.0076742255236433,0.0395043995754311
"2432","ENSG00000254350",0.0156654588305821,0.000902894247074175,0.362488998239006,0.982315941510661,NA
"2433","ENSG00000163235",494.713640997216,-0.26330952211881,0.195045574850199,0.0299975707619428,0.105203411431994
"2434","ENSG00000272091",610.751656691428,-0.102557035073228,0.0877966521021815,0.174266663147912,0.349534679002007
"2435","ENSG00000250032",0.0765590942287196,-0.00464615017483177,0.362806089961823,0.909242941434913,NA
"2436","ENSG00000260260",270.398649238057,0.520958560430362,0.200623609856869,0.000197602722622583,0.00273002153579994
"2437","ENSG00000248551",0.438186478706292,0.0343544683260964,0.284949863922517,0.657377535914006,NA
"2438","ENSG00000251044",0.109612865065592,-0.0138599336779532,0.339938195153451,0.790763104623171,NA
"2439","ENSG00000228420",0.350685347461797,-0.0199921484987582,0.298296455519885,0.774500629659432,NA
"2440","ENSG00000266202",1.1487032148472,-0.0711878193440258,0.25155661879635,0.455371080727947,0.644186293279023
"2441","ENSG00000136895",1712.01990992244,-0.171794736816742,0.084881932123633,0.0207354271047524,0.0809700125013403
"2442","ENSG00000248884",1.15786158190794,0.156106619107804,0.29325497112567,0.150979604242571,0.319733258291178
"2443","ENSG00000251518",3.02604723429336,-0.288973644196643,0.339483680437201,0.0357893255422236,0.119636919439365
"2444","ENSG00000249945",0.14909436343766,0.00506391845249221,0.342580283326475,0.919495721232618,NA
"2445","ENSG00000248994",15.0734114176587,-0.353217779407071,0.218523451408564,0.00816310244836006,0.0413328028225308
"2446","ENSG00000248533",1.08180187810396,-0.0910626776412586,0.266600114499436,0.344504420680467,0.543801110029313
"2447","ENSG00000259789",0.224618304241359,-0.0460718782279205,0.322340881146596,0.492283872415098,NA
"2448","ENSG00000261055",0.0174031168768908,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2449","ENSG00000183354",1351.57012180776,0.0652684166527794,0.0758716354555369,0.33143439668781,0.53012417999611
"2450","ENSG00000266289",18.4287501347,0.63992739962299,0.260734338127094,0.000187159029737157,0.00261320795270506
"2451","ENSG00000249588",0.737814807024392,-0.147102036633288,0.330865187185198,0.142525879955472,0.30861957528402
"2452","ENSG00000236885",0.0405517239661856,-0.000584340322726173,0.362481761074418,0.988554431758973,NA
"2453","ENSG00000214285",0.072604603519916,-0.00151425412043346,0.358039906972342,0.971883385213784,NA
"2454","ENSG00000204228",152.197654233449,-0.326146080520888,0.135580147580945,0.0018306953165063,0.0140687077298764
"2455","ENSG00000249388",0.399075360539494,-0.0296113750672862,0.29725398354686,0.680152322468238,NA
"2456","ENSG00000250003",0.0321790399634368,-0.00240656184136662,0.36256500787266,0.952895280363601,NA
"2457","ENSG00000248359",0.420107563594426,-0.075388981866216,0.327436568821685,0.31975767124494,NA
"2458","ENSG00000259780",9.65484548671721,0.119609990994703,0.179893020514372,0.268021993180672,0.463037167578891
"2459","ENSG00000225689",3.88763237519928,-0.0289581639114178,0.198918832831443,0.7734587720505,0.875199765365353
"2460","ENSG00000261670",22.28230230357,-0.034001893874904,0.14432052209469,0.733892290957296,0.850856493849499
"2461","ENSG00000226097",0.159692247681088,0.00133492080774504,0.35666290102134,0.975586010265837,NA
"2462","ENSG00000248597",0.432116454863264,0.0486669746754983,0.288015660675592,0.540335690364216,NA
"2463","ENSG00000232245",0.667218740785398,0.0704168016254517,0.290540900291018,0.404809187368233,0.598942793947038
"2464","ENSG00000271830",72.0816807742597,-0.0186623406906757,0.144017805876437,0.85166651442083,0.919555978459479
"2465","ENSG00000250432",2.1334741236381,0.0376960949511289,0.223164967260686,0.697428099864848,0.825371814958982
"2466","ENSG00000234015",0.0491373987172327,0.00198132355580355,0.362536509396051,0.961209365545001,NA
"2467","ENSG00000249335",10.3313287172291,-0.0852496196986154,0.167566410810243,0.415884895223427,0.608957760981279
"2468","ENSG00000272085",0.032405368187607,0.00272527769322683,0.362589987231383,0.946668113221888,NA
"2469","ENSG00000103152",539.052014273327,0.0252563686767433,0.0814590860966479,0.722973866307466,0.84221912568748
"2470","ENSG00000249731",0.527309153851373,0.0734804922066447,0.311682593789173,0.354440462488318,NA
"2471","ENSG00000235741",0.051287213489959,0.00637564730416839,0.363097017038237,0.87576236156099,NA
"2472","ENSG00000262877",752.61623208894,-0.128857332485621,0.184813855289336,0.237522460548875,0.429621226512985
"2473","ENSG00000146216",1959.82250875536,-0.287312032644166,0.117819880781888,0.00259182500969214,0.0180321926865532
"2474","ENSG00000261094",129.338985101353,0.318249431153242,0.103737328870038,0.000295414032068407,0.0036725372712344
"2475","ENSG00000254135",0.0431576133468124,-0.00315065278168719,0.362628156906255,0.938363581606781,NA
"2476","ENSG00000161328",189.692552137904,-0.0766942161641742,0.110224450482577,0.385659594737011,0.582058866803461
"2477","ENSG00000273342",3.81506604388784,0.143579843141463,0.229205669748434,0.197872823668114,0.379929426793784
"2478","ENSG00000186766",1.10106275029109,0.525009401711421,0.774176119230006,0.00535760576700093,0.0306215466432475
"2479","ENSG00000164893",0.0154550292325335,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2480","ENSG00000230728",3.40547456671357,0.0131827586814742,0.209726196296846,0.893235551869598,0.943893345952422
"2481","ENSG00000163485",2251.24648830082,-0.474677992413491,0.120142514803381,1.84269901240303e-06,7.52575794096593e-05
"2482","ENSG00000250066",3.85276320356697,0.082947453094698,0.232142042610202,0.412790681800014,0.606134693980162
"2483","ENSG00000118492",2.47132710177735,-0.160963568048735,0.2700916301336,0.15201769138659,0.320899104750679
"2484","ENSG00000226707",0.0173756854882163,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2485","ENSG00000272954",4.00839336686948,0.308698378960512,0.297698926052012,0.0276743001453763,0.0990616672404593
"2486","ENSG00000253260",0.00779933692842101,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2487","ENSG00000272379",10.0825679705197,0.0789153576546026,0.172648989958314,0.4513678652934,0.640307220641006
"2488","ENSG00000226733",0.0156654588305821,0.000902894247074175,0.362488998239006,0.982315941510661,NA
"2489","ENSG00000248461",0.219429836393321,-0.0205689228249851,0.320889728096892,0.735705789153629,NA
"2490","ENSG00000244342",1.52812409019244,-0.0112277101015637,0.229403589446037,0.904679688504058,0.949993748587905
"2491","ENSG00000253879",0.0455621321291674,-0.00315065278168719,0.362628156906255,0.938363581606781,NA
"2492","ENSG00000181852",2392.31251733201,-0.118123465771217,0.0917639650917651,0.130625360862829,0.291147417108211
"2493","ENSG00000248636",14.6155536777209,0.0599353585980461,0.14865012530633,0.554227044058557,0.724102705670984
"2494","ENSG00000249352",1.3216646231107,-0.0260265696335215,0.234611759043937,0.780080642762158,0.878827172297331
"2495","ENSG00000243636",0.0203143399094593,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2496","ENSG00000180745",10.4771953151396,-0.0046575037255628,0.170286502179057,0.96365094239276,0.982294307951007
"2497","ENSG00000230472",0.291110878631503,-0.0149958686674209,0.297900963957861,0.828712736026037,NA
"2498","ENSG00000128872",13118.5293967175,-0.089007998300685,0.106741882000351,0.304531750900233,0.502260063257199
"2499","ENSG00000213445",628.668294423006,0.246565402993314,0.159283716018751,0.026576090996369,0.096381472866702
"2500","ENSG00000245812",5.37161524619551,-0.263422988870264,0.308501794731207,0.0467982235681221,0.144159946728099
"2501","ENSG00000231090",0.115127786136499,0.000102179938967796,0.344851610372635,0.998334753998395,NA
"2502","ENSG00000137752",126.745544990485,0.781070879936174,0.234472637116635,9.03087782049513e-06,0.00026235345970073
"2503","ENSG00000132141",80.484100698018,-0.289725619186121,0.179135771869956,0.0149835551531088,0.0641908794052017
"2504","ENSG00000272209",7.64075851149701,0.36391991321455,0.280707543462808,0.0128667340662538,0.0575345954844097
"2505","ENSG00000250237",2.50140852306351,0.141656393140338,0.24284706508449,0.19996783211544,0.382866075544989
"2506","ENSG00000164880",3987.00447267841,-0.304093927087665,0.10373830472721,0.000534503120568578,0.00576571690656786
"2507","ENSG00000233981",0.439580401805678,-0.0937239019033522,0.298713939339101,0.294343538797747,NA
"2508","ENSG00000259275",10.744017677869,0.366776784745682,0.300200879351619,0.0139376822026775,0.0610764653604972
"2509","ENSG00000163618",5198.08175532205,-0.114122566017341,0.133062306250765,0.246397116660131,0.439868274427627
"2510","ENSG00000197408",0.0940382402783919,-0.00536140655089045,0.355516155465327,0.903838676942719,NA
"2511","ENSG00000230631",0.168644339462371,0.0352882761366973,0.34743943946814,0.522166251678818,NA
"2512","ENSG00000203818",0.40692202860923,-0.0198358129199441,0.281836002381499,0.79520080493467,NA
"2513","ENSG00000236901",1830.11028659008,-0.374922756807734,0.133541533672809,0.000344418636923986,0.00409839140103501
"2514","ENSG00000226673",3.02211285398325,3.31486264260871,0.60131911118663,1.67632877718464e-09,2.6188241176437e-07
"2515","ENSG00000261135",14.6179166786355,0.0853402504035194,0.174167945984034,0.417426410647613,0.610369371022358
"2516","ENSG00000237346",0.0806296034306205,0.000493900168780081,0.362480271412373,0.990325776392758,NA
"2517","ENSG00000224174",1.24402717514094,-0.0545792426601841,0.232882867494081,0.572886645595361,0.738049790471152
"2518","ENSG00000237074",0.239579770184995,0.0235480058008075,0.313493260914756,0.714463790500588,NA
"2519","ENSG00000254141",0.953476886963705,-0.00753226513672504,0.260991927860978,0.928244261006271,0.962540697682886
"2520","ENSG00000254775",0.0160334371377448,-0.00166269534652509,0.362518774676777,0.967442657735034,NA
"2521","ENSG00000089234",837.429274418876,0.152213565480767,0.0389651904203021,5.24731139897799e-05,0.00100192253549716
"2522","ENSG00000224259",1.90347140132418,1.55185480105478,1.24955803759832,0.000265346891143577,0.0033776920502265
"2523","ENSG00000224612",0,0,0.400163844870585,NA,NA
"2524","ENSG00000253315",0.423434106764404,0.0341742302246378,0.29056567988109,0.649925586281242,NA
"2525","ENSG00000164011",221.297453443387,-0.0717664036881817,0.100901176089549,0.389649251213594,0.585754765274857
"2526","ENSG00000259542",0.673011148138365,0.175043633727065,0.372360051258535,0.0913992081614484,0.228191051731645
"2527","ENSG00000254194",0.234416520228608,0.00785622567694402,0.338003071123789,0.880484439351141,NA
"2528","ENSG00000233421",9.31707095979796,-0.338734376961935,0.334386322096621,0.0215102716269927,0.0830808209106185
"2529","ENSG00000229646",0.00997875673136027,0.000902894247074178,0.362488998239006,0.982315941510661,NA
"2530","ENSG00000167037",1838.55313395334,-0.248628782852902,0.109937411426871,0.00607706546277067,0.0335296721260303
"2531","ENSG00000227708",0.154970569926633,0.00230066897399147,0.333967537218647,0.965754902473355,NA
"2532","ENSG00000087995",359.523033960522,-0.1354370824064,0.070147336183537,0.0323312963027158,0.111085998062545
"2533","ENSG00000133055",21.3175048120688,1.09481254236901,0.35198506292966,1.03499929992766e-05,0.000291574834304966
"2534","ENSG00000234261",0.0858185792393724,-0.00823298523437074,0.357517612813469,0.850716877043276,NA
"2535","ENSG00000251396",60.3192204334143,0.168359129179068,0.153685892501881,0.113245637303355,0.263806833926689
"2536","ENSG00000249738",4.83064620413364,-0.0629156023081698,0.192421214934073,0.543265573237786,0.715303406974253
"2537","ENSG00000145075",410.046816063797,0.0957920796864351,0.133934708539409,0.330190422359502,0.528830382774243
"2538","ENSG00000229692",63.0890302618268,0.228868644333042,0.130976358394799,0.0225586981873929,0.0859122600590451
"2539","ENSG00000254302",0.859736613239316,0.0400669824070121,0.246032709531873,0.661641616459257,0.801446278354921
"2540","ENSG00000125351",710.225034714927,0.0327537778553609,0.0638150343326296,0.573646436380487,0.738674355221631
"2541","ENSG00000271732",2.14627668330875,0.235984022445347,0.275807891372313,0.0631518841180937,0.177460766188454
"2542","ENSG00000227400",0.0833340986196486,0.00338878844702965,0.348636207658254,0.942980292576177,NA
