"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"250","IPO13",1833.57044354729,0.193564636051117,0.182702539301272,1.05945235786753,0.289393815552641,0.529412984504416
"251","KDM4A-AS1",26.0621850910566,0.160076640245097,0.219472220561264,0.729370850833548,0.465774843363015,0.681080942397323
"252","KIF2C",24.0084888085263,0.171173446999318,0.22547419034601,0.759170913250149,0.447750323288919,0.666712577214185
"253","EIF2B3",246.717421964722,-0.0802164890925166,0.121293318695899,-0.661343015056186,0.508392361617365,0.71256425861882
"254","TESK2",183.448146184731,0.397310925927049,0.195341643454568,2.03392844915557,0.0419588100882424,0.178154311812648
"255","ZSWIM5",306.424106524416,0.040186728103143,0.0902308846299951,0.445376638696768,0.656047591796004,0.810688911156905
"256","MAST2",1273.30456269098,0.0932962537607053,0.0940773356702379,0.991697448657874,0.321345136010992,0.558709641987371
"257","PIK3R3",725.30257545505,-0.0478801815088901,0.165350196721645,-0.289568337130515,0.772146492936993,0.882571757351582
"258","MKNK1",400.748516361318,-0.0437603559160947,0.133333952938366,-0.328201144207604,0.742759582766955,0.864893975354821
"259","POMGNT1",919.367416576115,0.146993490742867,0.122396685984807,1.20095972828148,0.229766823353233,0.466990264207355
"260","CYP4X1",164.37953686433,-0.63749431769667,0.198541690894032,-3.2108838945918,0.00132327387816457,0.0248173351880594
"261","CYP4Z1",29.797416404356,-0.113055349018425,0.239832240262874,-0.471393457754089,0.637359787024782,0.799094526776592
"262","CYP4Z2P",1.72433664906074,0.426314919191612,0.700797437479451,0.608328307713186,0.542969749908705,NA
"263","CMPK1",726.585189808305,0.247605810797846,0.149437417511262,1.65691976562153,0.0975356976507454,0.286534297014551
"264","SKINT1L",4.19064231247672,-0.830775508888593,0.468608688143984,-1.77285554004353,0.0762526474423427,0.250986263006638
"265","SPATA6",306.549684589338,0.239267730127641,0.226130463627017,1.05809596057917,0.290011695826836,0.53000297063785
"266","ELAVL4",697.154894554946,-0.67912987230672,0.254624047310602,-2.66718669929195,0.00764891678115315,0.0681992986194737
"267","TTC39A",84.0669836375369,0.199811388435773,0.211099330813291,0.946527815441054,0.343879441936073,0.578723979457749
"268","OSBPL9",512.821348235665,0.199348823529278,0.179354644043493,1.11147845985486,0.266362456709491,0.506888314141476
"269","EPS15",2753.72885712329,-0.114549703185397,0.15130403911571,-0.757082916324495,0.449000188304911,0.667705285731525
"270","NRDC",1714.03486564398,-0.0315031166751631,0.079826689492737,-0.3946439076373,0.693105704611416,0.833520337802681
"271","ZFYVE9",1285.23789677679,-0.0993958043165619,0.138617556234731,-0.71705061765948,0.473342864556132,0.686575211500093
"272","ZCCHC11",1039.18278152127,0.342995535595047,0.138981854773953,2.46791594595504,0.0135902227273961,0.093512089070183
"273","ZYG11B",1443.46271578535,-0.237031132862394,0.166192587512341,-1.42624371165045,0.153798006135153,0.371848314793164
"274","ZYG11A",3.21871744168677,0.810436138964286,0.51611379336893,1.57026638190421,0.11635315180211,0.317338437572017
"275","CC2D1B",760.966632330086,0.55516857878204,0.159196699181943,3.48731212163857,0.000487901590020247,0.0139961315816675
"276","GLIS1",219.740121757008,-0.00533274679453456,0.229144594362051,-0.0232724093246938,0.981432979920865,0.991560158717645
"277","NDC1",154.926495006275,-0.114349906051008,0.172059956025252,-0.664593370198388,0.506310610852991,0.710811699046727
"278","LRP8",820.086120776101,-0.358500736237778,0.106409358835699,-3.36907148168538,0.000754218662488438,0.0178538367834238
"279","HSPB11",78.2017549939051,-0.13063427003083,0.114015760751364,-1.14575624606589,0.251896023774797,0.491237289678642
"280","ACOT11",449.093269222385,-0.0799107043300076,0.236531009127019,-0.337844516137395,0.735480361174964,0.860481689925325
"281","MROH7-TTC4",5.14130975414167,-0.12755879138738,0.41993045874499,-0.303761703232016,0.761309445256726,0.877091397681418
"282","SSBP3",1298.47926824268,-0.261630734248795,0.155221133247539,-1.68553552454459,0.0918852968785082,0.278694320828105
"283","CYB5RL",103.401474191514,0.328558992747473,0.100252927623195,3.27730072863684,0.00104804679102716,0.0216334677913568
"284","PLPP3",2439.37734166678,-0.251546355041448,0.197188733225951,-1.27566291910406,0.202074701918071,0.434326281407952
"285","C1orf168",11.1268499771065,0.0052609799094596,0.25386167447919,0.020723805278023,0.983465979230525,0.992460224371073
"286","C8B",0.1816203504707,-0.500070491389721,2.96079123370868,-0.168897585785991,0.865877198181844,NA
"287","PRKAA2",455.952362661347,-0.392253777454021,0.198521191566601,-1.97587861708167,0.0481685265414907,0.192590993294246
"288","DAB1-AS1",10.9553577600201,-0.438079781832591,0.301363119831826,-1.45366089280287,0.146040345555898,0.362063674257533
"289","OMA1",204.647220177616,0.623681607765219,0.232901914207443,2.6778723991496,0.00740914382979319,0.0670649716017087
"290","LINC01358",1.56892600018102,0.383340010045629,0.613471967189957,0.624869644494987,0.532056616759999,NA
"291","HOOK1",359.643690431525,-0.32790513716157,0.204835147608731,-1.60082457034143,0.109415779972734,0.306414138758073
"292","LOC101926964",54.2692718929884,-0.0788188194304799,0.269824720999395,-0.292111186619764,0.770201613837347,0.882180932813303
"293","PATJ",578.250126217388,0.199254209220869,0.202758668570914,0.982716105926595,0.3257471816336,0.562207007952378
"294","KANK4",48.6275449847058,0.749848756579298,0.380853252497518,1.96886530878238,0.0489685601995237,0.194410683982689
"295","LINC00466",0.375828904090673,-0.0676566277630091,1.31266286475336,-0.0515415112133316,0.958894024625846,NA
"296","DOCK7",1135.7939552748,-0.0357701875023893,0.157219823601498,-0.227517031141412,0.820021727519654,0.910887620035491
"297","ATG4C",365.835981009545,0.585782083366466,0.269189287176291,2.17609730874186,0.0295479851232183,0.146649983280513
"298","PGM1",646.67684233293,-0.206896696138442,0.109762150658443,-1.88495483094405,0.059435936366198,0.217883011586757
"299","ROR1",66.5083215585881,0.375926918843336,0.333072426851391,1.12866418393458,0.259039523637334,0.498364323381605
"300","RAVER2",350.529497152236,0.0266066142056137,0.179314696738033,0.148379439553046,0.882043325312198,0.943575970730233
