"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"7947","ENSG00000090013",637.731374611899,0.129215549483871,0.0845060000057164,0.105549541901521,0.194897287465577
"7948","ENSG00000185294",12.4822178752128,-0.203319724479654,0.226828076447116,0.186339128574255,0.30189385903095
"7949","ENSG00000233945",0.0278363518955722,0.00107648975496307,0.345985669689805,0.978560168136627,NA
"7950","ENSG00000246331",6.81618839845495,-0.402794314885968,0.241479425160917,0.0145784554196858,0.0412432576583241
"7951","ENSG00000241837",2294.89665995095,-0.00333624240903524,0.0758253821683977,0.963195058831145,0.976917708912587
"7952","ENSG00000235884",17.26696221032,-0.435211191771678,0.198937898389753,0.00422771926596209,0.0156275908106631
"7953","ENSG00000138018",1847.80403556599,-0.399878570439261,0.0820044106583468,2.78330550869539e-07,1.22584001035097e-05
"7954","ENSG00000145626",0.0870840251530534,0.00885812856531907,0.344204743098782,0.849976563890621,NA
"7955","ENSG00000233258",1.93717732040597,-0.0385881965126216,0.240523528100367,0.794882998227479,0.861973457549481
"7956","ENSG00000219626",569.753555801772,-0.120892991618632,0.066482214032843,0.0589639849244232,0.123239638271841
"7957","ENSG00000244306",15.9776286295375,-0.152790802474985,0.212374910956629,0.30887328258001,0.441799888920455
"7958","ENSG00000105048",223.956186746512,0.361140062949561,0.169979400091729,0.00890901918460673,0.0280065923780753
"7959","ENSG00000088280",874.469224811118,0.346915706075843,0.13139531207124,0.00269370492598496,0.0108998164476168
"7960","ENSG00000164556",1.84093637393385,0.281792280596565,0.297055330330964,0.073183780647751,0.145836952019513
"7961","ENSG00000251194",0.951712618552539,0.147663779603809,0.319547460874777,0.226051501647441,0.349174402028528
"7962","ENSG00000141232",1314.84019978588,0.241360758106917,0.129973795189591,0.0352798317138514,0.0821304798973791
"7963","ENSG00000269911",0.565384796311566,-0.036353581893057,0.276551267568063,0.791585517821013,NA
"7964","ENSG00000099204",6111.63801585607,0.073427139474217,0.0839063588740112,0.354119049511845,0.488810357409452
"7965","ENSG00000165195",335.915587506547,0.24249007879454,0.125532184381034,0.0298922325754729,0.0723020085725069
"7966","ENSG00000096093",555.618447838684,-0.184904992059967,0.0774848770260278,0.0125305065155381,0.0365692053725644
"7967","ENSG00000159640",194.879628564931,-0.0320727826978289,0.132577785265284,0.782683211936001,0.852832869010207
"7968","ENSG00000104320",958.79407119655,-0.304104472556379,0.0830088779304881,0.000115745960069001,0.000986614051626208
"7969","ENSG00000258620",0.199983728074737,-0.0111940910890503,0.330287760667632,0.889815437534834,NA
"7970","ENSG00000171365",250.072191130547,-0.187935565852228,0.100497875215373,0.0436045649185172,0.0972059464143495
"7971","ENSG00000112096",7675.93723637317,-0.100202127286463,0.0970148043445879,0.266461109960535,0.396051900607616
"7972","ENSG00000115598",53.9245449891447,-0.324804022117936,0.179512855743252,0.022468963212529,0.0578866395626058
"7973","ENSG00000258366",47.6649227036684,-0.124787851747782,0.176648741110961,0.371047619099709,0.506351389196907
"7974","ENSG00000254269",3.19851389682079,-0.211971415552419,0.238931143740056,0.172449467678905,0.284744889103579
"7975","ENSG00000146197",68.2444077364722,0.120431384065402,0.184401117398354,0.397570909897995,0.532374786716938
"7976","ENSG00000167085",1291.60866669058,0.134276603981163,0.063625641466766,0.029065695033988,0.0707039475994826
"7977","ENSG00000146701",4030.36135924215,-0.220419166639991,0.0897150993186319,0.00911013810113591,0.0285067630191618
"7978","ENSG00000166912",2189.7608599885,0.208873929022956,0.139317038141218,0.0832610200144525,0.161587998531803
"7979","ENSG00000100056",656.8060436375,0.108329710103105,0.0618006669474289,0.0696144740530601,0.140190973392144
"7980","ENSG00000161999",687.563027380067,0.104188655032112,0.0633198397502425,0.0879701076822368,0.168870563885104
"7981","ENSG00000225396",0.0770898290516832,-0.000244549350257965,0.345983844970908,0.995128899956485,NA
"7982","ENSG00000186675",144.637295376104,-0.141806566524993,0.134196783119367,0.226682849021313,0.349969048691679
"7983","ENSG00000214860",0.240430308098242,0.0791910132473461,0.330833447093938,0.388085782246937,NA
"7984","ENSG00000106261",3078.45973122998,-0.269130970775668,0.0924278782108202,0.00193025505867025,0.00842259779420086
"7985","ENSG00000198730",1097.28188985201,-0.0450267065209557,0.0491512977575301,0.345733207084946,0.480288235792414
"7986","ENSG00000095970",239.773055135378,0.720530118573262,0.234688876398833,4.13737337541563e-05,0.000455542048399259
"7987","ENSG00000205359",0.0505830523470623,-0.00077689681892461,0.345281007553208,0.985477732266964,NA
"7988","ENSG00000239381",7.8908338760453,0.000541630858463987,0.176661066061855,0.996894017737874,0.998256162822571
"7989","ENSG00000267094",0.0378644821061924,-0.000681497051682107,0.34598454709955,0.98642600398651,NA
"7990","ENSG00000102390",266.75126381761,-0.140861313318988,0.0819813479694052,0.0699532775341997,0.140716649536787
"7991","ENSG00000268804",0.0398271208983091,0.0068364017775579,0.346059388489003,0.864504139594188,NA
"7992","ENSG00000267684",0.0667837584921866,0.000652150997498401,0.345984483828623,0.98701046162534,NA
"7993","ENSG00000004139",459.441297959121,-0.070776076371008,0.0824910491058108,0.364362320918225,0.499813013671171
"7994","ENSG00000254160",2.22366160689961,0.159199985622385,0.242057813263016,0.29725584607213,0.429628981279648
"7995","ENSG00000269667",0.0265846957475251,0.00328923389092839,0.346001288614995,0.934557839763144,NA
"7996","ENSG00000267489",0.786690793414667,-0.157886009794617,0.296791084455096,0.256041978146273,0.384018751916145
"7997","ENSG00000261177",0.108217977292725,0.0114600850822223,0.343804475642227,0.812832205867029,NA
"7998","ENSG00000226824",30.0502959508869,0.128806496986838,0.188027828993042,0.369892343910204,0.505219378708074
"7999","ENSG00000260721",4.0485391546422,-0.0500135039938591,0.220358814444698,0.737313982241056,0.819099437012026
"8000","ENSG00000268078",0.0131448805783119,0.00416833961766609,0.346011890330734,0.917125342543069,NA
"8001","ENSG00000267779",0.0720012749163675,0.00946275737192678,0.344635055629303,0.835060626519631,NA
"8002","ENSG00000198270",271.79384294606,-0.0119567319295318,0.0787142635344154,0.87305260123782,0.917017759804411
"8003","ENSG00000268505",0.0665321108098799,-0.00310699241954346,0.344726023697268,0.944585040400032,NA
"8004","ENSG00000187634",112.540420628371,0.950419543046958,0.278886498274534,3.0059156007346e-06,6.70785667407507e-05
"8005","ENSG00000269186",0.0443693372078099,0.00462307703938003,0.346018355875059,0.908123517303861,NA
"8006","ENSG00000186409",309.001776015504,-0.199494930658257,0.0685302076900842,0.00258687401794525,0.010558044276625
"8007","ENSG00000242512",2.34278464188595,0.18230361335332,0.273764738189511,0.225614532381215,0.348716425227315
"8008","ENSG00000103495",1234.43946508726,0.168554066616789,0.0943012768753948,0.0557642936740303,0.117909251976261
"8009","ENSG00000270058",0.277256067407563,-0.00136607256289929,0.322763903521804,0.988324859271476,NA
"8010","ENSG00000163661",21.7545812753907,-0.237709674551989,0.16836565082119,0.0817004852083976,0.159199733943277
"8011","ENSG00000114346",265.281106358878,-0.316171120569876,0.117650333242134,0.00289785463116872,0.0115600069091616
"8012","ENSG00000268754",0.0178899938638223,0.00195550013018129,0.345989978462869,0.961064521304272,NA
"8013","ENSG00000115307",2900.25149176053,0.567561087460242,0.113360287293673,3.45675379811395e-08,3.16369983868417e-06
"8014","ENSG00000267204",0.68458776518423,-0.109920784289219,0.299460706935954,0.398294124163842,NA
"8015","ENSG00000198934",2004.0206157052,-0.363631116414517,0.138497040114292,0.00248635576466413,0.0102460130419723
"8016","ENSG00000268532",0.0167947231968722,0.00416833961766609,0.346011890330734,0.917125342543069,NA
"8017","ENSG00000088726",2.62765664811887,-0.21432858382228,0.2390042637852,0.168062579752308,0.279285381460422
"8018","ENSG00000148339",1202.84573726486,-0.145599260497504,0.12979524843806,0.203221094923753,0.321684015023653
"8019","ENSG00000267133",0.0487463605682134,0.000197494925654744,0.345983859328853,0.99606613506851,NA
"8020","ENSG00000226472",6.38906083301927,-0.109629568310784,0.184090108421801,0.440647479505779,0.573470314223746
"8021","ENSG00000196468",4.31137746381854,-0.0694144913439842,0.20958912450285,0.639493831408448,0.745441002918969
"8022","ENSG00000174514",3379.73005315107,-0.398334679491448,0.141690781864435,0.00111800014193791,0.00550956356829276
"8023","ENSG00000256984",0.477810861427483,0.00600620973766361,0.291128531913376,0.962505693571051,NA
"8024","ENSG00000112195",1.54222867985021,0.00572769472164229,0.277939214629484,0.966450220180804,0.979121576651073
"8025","ENSG00000090263",585.692150621459,-0.165440291568133,0.0924270154224605,0.0560140705349449,0.118339915223699
"8026","ENSG00000168367",0.142384351881623,0.0274398484347035,0.331952311544564,0.728591751813382,NA
"8027","ENSG00000151470",384.934992815253,-0.382650121947012,0.0880886892695218,4.02572121866553e-06,8.23074245017747e-05
"8028","ENSG00000006715",3094.35680216606,-0.302695169655688,0.0820612222476897,0.000105844695267873,0.000924087602875482
"8029","ENSG00000167740",802.822680974325,-0.189736728277724,0.071287811282527,0.00570713792624244,0.0197417692834956
"8030","ENSG00000139572",27.6582447751199,0.616335415648106,0.284778212015988,0.000920410093389572,0.00473462789807339
"8031","ENSG00000174899",9.70571655889843,-0.281387532516283,0.214563009791223,0.0677066375882701,0.137048030386325
"8032","ENSG00000189167",1.49494903976895,0.111110286435348,0.267796217684012,0.445537289761778,0.57775628121103
"8033","ENSG00000123473",74.1014704152699,-0.0857880305296883,0.0757773368771509,0.234564786934224,0.359225928812442
"8034","ENSG00000257067",3.05899838406111,-0.277295390324839,0.272138664808113,0.0829371020525865,0.161117768351777
"8035","ENSG00000165197",83.4532956022376,0.283094217836858,0.123276774906538,0.0101634444692591,0.0310162888875248
"8036","ENSG00000184009",29913.4530719576,-0.112323246553937,0.067874973916735,0.0850341884427657,0.164338881500469
"8037","ENSG00000243927",1193.63262240359,0.839545186801172,0.154503744478533,7.76959598209771e-10,2.13545870328212e-07
"8038","ENSG00000259142",7.28459168034991,0.0437378059674933,0.234342274523225,0.769186991516899,0.843329872745608
"8039","ENSG00000269826",0.197369389666624,0.00835714684222807,0.338795572093886,0.893224103757953,NA
"8040","ENSG00000165752",1742.27980307788,-0.0846236157366547,0.111222707985082,0.403399310710261,0.538107334490564
"8041","ENSG00000236437",0.690234860251379,-0.0739571525381217,0.283753307452102,0.586350044767371,NA
"8042","ENSG00000186868",14547.5167264741,-0.20405753322375,0.0811619495645539,0.00828249438855706,0.0264117786251637
"8043","ENSG00000237937",0.802204721282537,0.160858708645189,0.309862704654704,0.222891679675949,0.345343730612521
"8044","ENSG00000164985",5824.96571972741,-0.311757623042033,0.0696693182348831,3.50435324179142e-06,7.51135458430575e-05
"8045","ENSG00000173264",1780.66423996507,0.347907018640142,0.0878673705476571,2.70877966523021e-05,0.000332024189882285
"8046","ENSG00000257880",0.562408252207569,-0.0715072138321189,0.317091957795371,0.50837986554928,NA
"8047","ENSG00000256349",0.0747216181329934,0.00839737097339866,0.344547012425785,0.854031991572334,NA
"8048","ENSG00000259093",1.36502465747173,-0.0893020050920883,0.263445741149084,0.539351245995276,0.662495536815944
"8049","ENSG00000231611",119.878667982066,-0.189160702604436,0.0869854601797883,0.021317414322155,0.0555726998651641
"8050","ENSG00000063515",0.177736091473754,-0.00677851106006442,0.32413509873683,0.940804584063818,NA
"8051","ENSG00000160460",4772.32914277251,0.0233138855001804,0.131844927433249,0.840451865883116,0.893932172230827
"8052","ENSG00000105669",2551.97356211444,0.114061661524898,0.0626604229405938,0.0594783425432205,0.12410659731318
"8053","ENSG00000258943",6.36581770695413,0.736443939356865,0.291923348860514,0.000160029636107142,0.00126037280351282
"8054","ENSG00000142230",2417.02638368563,-0.191205870619456,0.081336122295508,0.0134893238640325,0.0388401656358225
"8055","ENSG00000240478",0.0781357241077508,-0.000325269481539338,0.344332276205043,0.994357520036907,NA
"8056","ENSG00000242012",0.123338910639089,0.00767635602868525,0.3396576525889,0.898227098892055,NA
"8057","ENSG00000231865",4.66673053857395,-0.328220379224393,0.254460008700441,0.0443563207050085,0.098527753602849
"8058","ENSG00000155975",1206.42077375909,-0.262318311853458,0.0717527510867756,0.000147635902502735,0.00118157698158565
"8059","ENSG00000085224",2448.96874405248,-0.285582273011194,0.0938937570150495,0.00117060772540034,0.00569975066410424
"8060","ENSG00000183668",0.920624323482103,-0.199059416328659,0.303497478017452,0.162573669667361,0.272268576127065
"8061","ENSG00000198743",1163.65921088542,0.612734562389524,0.156622860865473,3.98985823299978e-06,8.18052802767934e-05
"8062","ENSG00000229544",3.19995898133706,-0.644443444557211,0.354768172892687,0.00103371605450581,0.00517286856222278
"8063","ENSG00000253696",239.851463154918,0.467563835731543,0.136861552195334,8.7438849616017e-05,0.000799730304006983
"8064","ENSG00000205174",0.136916022175543,0.0180692707497117,0.339437313417667,0.769042699766351,NA
"8065","ENSG00000161642",2974.80911460268,0.359819497274877,0.116568949162049,0.000633014415538554,0.00355434238546383
"8066","ENSG00000230751",4.13362123861527,0.17922640597308,0.236057890911896,0.243391982871196,0.369616038892312
"8067","ENSG00000100075",1155.37437444556,0.574053824642093,0.130437850914815,6.36066333425444e-07,2.22254120045398e-05
"8068","ENSG00000196628",4721.27863765098,-0.14553792027723,0.0717942620682324,0.034637295617303,0.0809672878172194
"8069","ENSG00000139618",28.0289203216005,0.0946922205409582,0.129850978611548,0.408077498867132,0.54251515029542
"8070","ENSG00000254669",0.206775756098914,-0.0431976375574307,0.335743228425486,0.561286970361788,NA
"8071","ENSG00000087842",419.181684370141,0.175626217572194,0.144392911221538,0.155373428734558,0.262931047273836
"8072","ENSG00000270403",1.53114202714391,-0.0243854553579014,0.250191139697888,0.867910420583563,0.913295481347819
"8073","ENSG00000253764",269.445703381008,0.339517497827945,0.141314073894202,0.00537623273056027,0.0188168707702422
"8074","ENSG00000254686",0.175999222808918,-0.00928077598129033,0.336317690901554,0.891822231719142,NA
"8075","ENSG00000101290",5289.83062105168,-0.203924072681377,0.0718000628568319,0.00318047944912041,0.0124751283992951
"8076","ENSG00000132570",155.369243927023,-0.00787594704373906,0.0893328692819595,0.925232483218734,0.951210838453048
"8077","ENSG00000159197",18.3013481572328,-0.0867579929024706,0.137264141852582,0.466843270280766,0.597815990068783
"8078","ENSG00000158711",837.500300249227,0.0875963444066315,0.0859066075728009,0.279181942080603,0.410085070247336
"8079","ENSG00000167371",6897.20720173618,-0.166424299704469,0.128933019271491,0.143863119726181,0.248109604337933
"8080","ENSG00000269051",11.0710717523758,0.10492043978176,0.183784517388364,0.460092962814815,0.591334112797329
"8081","ENSG00000270988",5.8206428665691,0.213681385764603,0.194905007811095,0.145815959051574,0.250522386365471
"8082","ENSG00000253805",13.2056669511645,-0.502439444138502,0.28955096436223,0.00504680879455598,0.0179553267829254
"8083","ENSG00000127580",480.60932869938,0.167288380386041,0.0782321929576043,0.0249850383758193,0.0628039057946474
"8084","ENSG00000115129",109.655545081086,0.49914229828246,0.132786104417298,1.84186121377199e-05,0.000247630542010101
"8085","ENSG00000267074",4.88070403900611,0.450012923724089,0.265814110183589,0.00896445703667431,0.0281482654573115
"8086","ENSG00000163125",1622.36335149517,-0.10849981643167,0.0613520799443141,0.0672853510280334,0.136475182332713
"8087","ENSG00000115602",374.739643129935,0.154750934120779,0.297273634524738,0.263074022070625,0.392208613102134
"8088","ENSG00000184903",165.767831381425,-0.0876004987213817,0.0732144579440836,0.210155726837821,0.330110055474905
"8089","ENSG00000253444",5.16375710640884,-0.0474316014382893,0.233461352187269,0.750492438479775,0.829537890282598
"8090","ENSG00000269758",0.188211006005586,0.0491601202007801,0.326787482980882,0.590189525442847,NA
"8091","ENSG00000107902",3458.35999277742,0.323680324330832,0.197202123623946,0.0303792643102679,0.0732265725986732
"8092","ENSG00000255256",0.0667872052398706,0.00467913476969958,0.34289367205834,0.926513696759325,NA
"8093","ENSG00000205670",0.129423908971255,0.0143373877863699,0.328536267392782,0.864754409510494,NA
"8094","ENSG00000240303",37.3477366976569,-0.0683528352076533,0.152111077491461,0.592973095964543,0.707352204849913
"8095","ENSG00000133640",37.4951453270156,0.406304420338653,0.155327075246386,0.00183651896679755,0.00809836237328903
"8096","ENSG00000267625",0.0220524760933087,0.00550227914263076,0.346032755237922,0.890754588704256,NA
"8097","ENSG00000253855",2.95119821452462,0.153528191906745,0.253133567411775,0.311402167737187,0.444687620393129
"8098","ENSG00000259031",17.5024082608526,-0.021201362578929,0.173262766185951,0.877739592865728,0.92040379573313
"8099","ENSG00000254566",0.670978607792186,-0.136954128507986,0.308214071929254,0.286420729329108,NA
"8100","ENSG00000258576",0,0,0.351297955622307,NA,NA
"8101","ENSG00000255186",0.259923238844332,0.0649753538476791,0.332065319065709,0.450821759178412,NA
"8102","ENSG00000163638",404.658652703777,0.601143246140131,0.281193280399547,0.00110609550047914,0.00546329654274422
"8103","ENSG00000140262",1518.12019792071,0.234290010693023,0.128535457856516,0.0393202570885092,0.0894271228828742
"8104","ENSG00000269944",1.62796663182477,0.173660262554372,0.251626364030192,0.256678645251966,0.384611955567548
"8105","ENSG00000267321",253.642632341565,0.109193095185515,0.0746094380710232,0.125110664489187,0.222465634104801
"8106","ENSG00000003402",1843.29287829446,0.24192932332136,0.142696451451799,0.0486547970540583,0.105855872588654
"8107","ENSG00000196273",0.286107424531087,0.00488817527557589,0.31858388665566,0.960819465127071,NA
"8108","ENSG00000270641",1.18977342691986,-0.0926266743332805,0.284086048582781,0.500155217559943,0.627774451637611
"8109","ENSG00000146457",1676.09194458513,-0.00551907014642108,0.0584671923508402,0.922282207822319,0.949532178608475
"8110","ENSG00000254319",8.65108583379117,-0.0664386060432588,0.200346023499401,0.650050732751919,0.75386164398026
"8111","ENSG00000241098",0.579950048370246,-0.0281375408433933,0.295823003061975,0.821470668712466,NA
"8112","ENSG00000243349",0.831606748285154,0.0381360703860641,0.267661053390551,0.787731565692889,0.856632819809644
"8113","ENSG00000079689",36.5763302085454,0.451987633134056,0.193844258428346,0.00262987273609088,0.0106930678877002
"8114","ENSG00000258717",0.232682471851859,-0.0294715619887528,0.330652040918428,0.718519510067036,NA
"8115","ENSG00000164418",1495.76133922521,-0.595683293985487,0.165264631242836,1.5358296627291e-05,0.000217105921008053
"8116","ENSG00000158715",747.143252469549,0.134915637870603,0.226956825589764,0.372959440759567,0.508417148242873
"8117","ENSG00000134489",2.90256583863179,0.612991653425277,0.300882785857217,0.00116667043574942,0.00568490017312099
"8118","ENSG00000172179",0.163261461778925,0.044706842546236,0.33668962760554,0.53908095713354,NA
"8119","ENSG00000244247",1.67610532820248,0.0500911584551625,0.245491093447021,0.734995759667767,0.817821201684238
"8120","ENSG00000255477",0,0,0.351297955622307,NA,NA
"8121","ENSG00000255175",0.141107731478114,0.0327365154105994,0.338082294141,0.626102332028296,NA
"8122","ENSG00000229807",0.416960800163425,-0.0648311279647835,0.316670847661713,0.546535300083509,NA
"8123","ENSG00000238837",0.147407187894734,-0.0189330973403723,0.341978308543376,0.73017789521612,NA
"8124","ENSG00000185928",373.414990134149,0.371000679777588,0.132376137838869,0.00141445248576405,0.00663039870971392
"8125","ENSG00000181381",140.84414617472,0.0675178853718171,0.129692080814647,0.554963608788249,0.675747243024857
"8126","ENSG00000254562",0.0810065928570665,0.0108783470688744,0.346175187972868,0.786029687501457,NA
"8127","ENSG00000127585",22329.36448115,-0.158016310234821,0.142684201120609,0.197341444351757,0.314694093802122
"8128","ENSG00000260377",0.00855979785584487,0.00195550013018129,0.345989978462869,0.961064521304272,NA
"8129","ENSG00000188056",0.498875991644173,-0.0329036208941593,0.319078477124507,0.743048054327543,NA
"8130","ENSG00000174483",164.42516439573,-0.0256529687813128,0.099943156265041,0.781749240273285,0.852414063880573
"8131","ENSG00000160336",277.132408763022,0.339377111162241,0.1060719882117,0.000500943587145336,0.00298912099592898
"8132","ENSG00000179564",65.5559993521355,0.608668785223724,0.291768568923261,0.00112756461282998,0.0055478836252838
"8133","ENSG00000179477",42.1428996330987,-0.481898074869463,0.193457384035226,0.00137535607271669,0.00648859131828874
"8134","ENSG00000115705",10.9442974333222,0.197418820940687,0.196004930885333,0.179306457936257,0.293235001971075
"8135","ENSG00000138078",12719.2943038821,-0.443121359228027,0.112061264171971,1.34457755144374e-05,0.000196083423761313
"8136","ENSG00000180509",2.90075378977049,-0.184989665794355,0.253438745943846,0.228811139139765,0.352477918704626
"8137","ENSG00000126233",0.427935294726711,-0.0185799020162296,0.302299669684587,0.875538242470776,NA
"8138","ENSG00000164244",523.932357764175,6.85443603504346e-05,0.0751158502786529,0.999236950197342,0.999559195597296
"8139","ENSG00000255121",25.5632305266534,-0.238202643580932,0.150578078480234,0.0613204827367271,0.127046912372381
"8140","ENSG00000135631",2322.67018732021,-0.113929975781195,0.117120855288827,0.280720906057481,0.411816298441057
"8141","ENSG00000267475",45.1153991006942,-0.233288216952844,0.107190328501418,0.0177699449891869,0.0481475701575672
"8142","ENSG00000197756",11059.9500074146,0.334075805763011,0.0975181705271285,0.000234867502227115,0.00166059201428113
"8143","ENSG00000267567",3.17404185019709,0.816209751505493,0.321041680989284,7.80107508945292e-05,0.000729792087105951
"8144","ENSG00000113360",1418.41345438321,-0.254953008496981,0.0505576673554665,2.8050609157468e-07,1.23043005381031e-05
"8145","ENSG00000227017",1.76538165820538,-0.0284918289423431,0.266962367480643,0.840583226225009,0.893984305986658
"8146","ENSG00000268388",96.2925154591852,0.582049102324768,0.189773579987948,0.000113580123329392,0.000973399934682862
"8147","ENSG00000197353",0.390498760665055,-0.167822090593557,0.333057599759236,0.147173796670863,NA
"8148","ENSG00000255132",0.0424854788957349,0.0068364017775579,0.346059388489003,0.864504139594188,NA
"8149","ENSG00000158290",1850.4649605475,-0.225218850689757,0.0647201103338313,0.000335570241765874,0.00217671280723197
"8150","ENSG00000266930",51.9664162478989,0.120679617523339,0.0899375577104415,0.152665510414585,0.259421712936427
"8151","ENSG00000172289",0.0140545401974269,0.00195550013018128,0.345989978462869,0.961064521304273,NA
"8152","ENSG00000069275",10588.4663536914,-0.202500685003471,0.0599576133522195,0.000528794677943986,0.00312355205857271
"8153","ENSG00000185340",2302.91767776016,0.419028809563572,0.103704986939315,1.14257053828854e-05,0.000176494851545941
"8154","ENSG00000138650",3297.09707898032,-0.202555479017436,0.106766717389631,0.0388139288769013,0.0885163220756488
"8155","ENSG00000102010",13.4676060085069,-0.153351780785433,0.248940101663286,0.313222129250759,0.446523018345594
"8156","ENSG00000139597",1560.20359772993,-0.156982885899591,0.0721030381819955,0.0233453239520602,0.0596489784621184
"8157","ENSG00000270020",56.1117104941415,0.680181408589489,0.209524732406192,3.06726647539868e-05,0.000364529594856769
"8158","ENSG00000198795",445.836725358956,-0.0650649558120316,0.073519371660717,0.353780797632771,0.488467662406229
"8159","ENSG00000214548",33284.9414026885,0.0251158283208211,0.134350466622321,0.830627127646612,0.887176291140287
"8160","ENSG00000171960",333.090107472456,-0.179761204809754,0.0648320292312083,0.00422320673125607,0.0156178830782954
"8161","ENSG00000267054",2.97298681612139,-0.141204489519253,0.227389335672299,0.351841248678943,0.486656200316339
"8162","ENSG00000229308",0.408779317944754,-0.00407021914863914,0.308483152317588,0.971004824166438,NA
"8163","ENSG00000013364",1295.0659946833,0.238710361275643,0.164436203570562,0.0762470171657128,0.150822324203153
"8164","ENSG00000256276",1.75961583776325,-0.326036382350556,0.304021228861167,0.0440555591487562,0.0980000364508701
"8165","ENSG00000147081",0.0860783587358726,0.00931040198237038,0.34021852413733,0.873853854494444,NA
"8166","ENSG00000264546",1.58420413299814,0.0706767913911907,0.26211252492987,0.625697782652784,0.734652543970935
"8167","ENSG00000178202",295.933876274588,0.220166196855421,0.11820128206372,0.0387414512043408,0.0884070551760222
"8168","ENSG00000103260",3315.93376204346,0.36720890077601,0.132647534938179,0.00160987911482207,0.00732969285387535
"8169","ENSG00000256342",3.78901601155163,-0.0813790003504057,0.224592483066726,0.587086722290229,0.702452967492574
"8170","ENSG00000148334",1961.83718756996,-0.0544656226159814,0.0922413130979267,0.527929721069849,0.652649341884084
"8171","ENSG00000260387",0,0,0.351297955622307,NA,NA
"8172","ENSG00000111596",1355.3199753998,-0.0192018519283242,0.0696587883623111,0.77372873479687,0.846986237390695
"8173","ENSG00000173114",1175.00864254475,-0.287702534172268,0.137029606533192,0.015850745153814,0.04402804522512
"8174","ENSG00000261161",0.260620214503801,0.0611494990481204,0.338143338038999,0.410823423703812,NA
"8175","ENSG00000253853",5.2937973314692,-0.194928818251151,0.23883383629352,0.207078105085908,0.326385517982747
"8176","ENSG00000270212",0.0845049069490127,-0.00199106151606354,0.342342672029941,0.969643345490528,NA
"8177","ENSG00000256763",2.97439716190894,-0.0711400856796559,0.232218070849519,0.63460140896248,0.741529458228519
"8178","ENSG00000260026",0.377362951003037,0.0923750366296362,0.321526678221133,0.388306797744665,NA
"8179","ENSG00000253162",0.125596807995976,0.0501207823890395,0.337245245144611,0.492357873765187,NA
"8180","ENSG00000180155",8618.05293369376,-0.191451352450567,0.117213481173446,0.0702635374021028,0.141236084763179
"8181","ENSG00000261175",11.1783369425859,-0.15186382923867,0.18454516226005,0.28713171933888,0.418872011690748
"8182","ENSG00000255778",2.56654026697224,-0.416537144511998,0.304219958587239,0.015757385650868,0.0438641172611918
"8183","ENSG00000003436",96.9333943180942,0.426559229080457,0.216157725073822,0.00710287538157572,0.023321998090618
"8184","ENSG00000265000",0.222108023678067,0.0512887727499529,0.324214728877185,0.591228540955712,NA
"8185","ENSG00000257061",12.419557486598,-0.447341788129624,0.274875470962547,0.00988557553011538,0.0303257278165294
"8186","ENSG00000166900",717.279733340413,-0.188804498805547,0.069993511552282,0.00514965081751975,0.0182524270651006
"8187","ENSG00000162368",3060.94649662744,-0.0935143997238728,0.0730117508333859,0.179931710431311,0.294102471288397
"8188","ENSG00000232190",0.443250913685164,0.0152596356084575,0.313094326452963,0.886502770214609,NA
"8189","ENSG00000214706",439.168292236363,0.35199883221511,0.0923444360630029,4.80511591049759e-05,0.000507458568894135
"8190","ENSG00000263931",4.80119653820047,-0.416805767029211,0.243440398417104,0.0120276037894456,0.0354213849440154
"8191","ENSG00000150093",1432.76011797421,0.126709869116213,0.136998804042507,0.287250610534543,0.419017299733727
"8192","ENSG00000196295",1500.27482738513,-0.21415237481309,0.0969937258649901,0.0178705192172382,0.0483818682997372
"8193","ENSG00000255595",24.5271374207679,-0.250684438927467,0.216075461616083,0.102477065617579,0.190438593440131
"8194","ENSG00000261363",0.276383813841303,0.0463181955156543,0.319853175152807,0.646026077867755,NA
"8195","ENSG00000111450",732.073354112647,0.20979391009437,0.0722586198297107,0.00255777267151766,0.0104845984550997
"8196","ENSG00000171916",0.633483391300496,0.199561882484479,0.318526243095478,0.138617895282168,NA
"8197","ENSG00000256494",2.89278615231127,-0.307553645927319,0.269674286410512,0.0585615160059315,0.122546857848573
"8198","ENSG00000261095",0.83919888001112,-0.0737291206957871,0.289111136820318,0.578563953954834,0.69505377135079
"8199","ENSG00000266411",1.69028778517459,-0.258743998822706,0.294113837549826,0.0946758146084287,0.179138178168385
"8200","ENSG00000267130",3.73862751435367,0.0122175553244323,0.201054902126222,0.933449425153038,0.956847923852773
"8201","ENSG00000173267",4110.30064647969,0.0602018116775162,0.147433005206737,0.630864402983526,0.73855387836207
"8202","ENSG00000110321",14423.0833483997,-0.180985021170958,0.0607030328586,0.00218764706700711,0.00927923046804558
"8203","ENSG00000256927",3.63554416845453,-0.115882747935694,0.229884628713035,0.442658706234853,0.574964044646772
"8204","ENSG00000086548",0.181207915697114,-0.032722106134352,0.331992075023998,0.681505033584724,NA
"8205","ENSG00000141337",210.842645395887,-0.261484702424688,0.0916109354156976,0.00239693633835,0.0099530844740091
"8206","ENSG00000261697",0.333815199702447,-0.0761840175187717,0.319426940070869,0.473236668103989,NA
"8207","ENSG00000254535",11.19905400813,0.300067559949858,0.190197678374319,0.0405292667302229,0.0916392761130198
