"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1929","ENSG00000135917",212.323238980457,0.855495325772649,0.154206228362766,5.5477352299942,2.89393670914921e-08,2.75596700727003e-06
"1930","ENSG00000124466",14.4415500433641,0.676974088678455,0.205345056928683,3.29676350044097,0.000978058209423057,0.00496762056168487
"1931","ENSG00000089199",4796.37277489319,-0.959526662047307,0.255841954050109,-3.75046643780471,0.000176505930004576,0.00135088941071179
"1932","ENSG00000133119",142.368642375763,-0.656915731030503,0.136906861631336,-4.79826740020855,1.60044022643246e-06,4.34662312367399e-05
"1933","ENSG00000142197",732.661216768041,-0.572596496875336,0.146225212201705,-3.91585341716235,9.00849721690618e-05,0.000818908880658029
"1934","ENSG00000076928",2412.58411560642,0.43429137201021,0.170876777004083,2.54154707049415,0.011036308478034,0.0330307778332405
"1935","ENSG00000272734",155.409764577145,0.474584324152789,0.176797246196938,2.68434228678053,0.00726726616538327,0.0237391530388095
"1936","ENSG00000268858",71.5066057577008,-0.426551333864712,0.140066544677017,-3.04534772988302,0.00232411430523043,0.00971572851549256
"1937","ENSG00000144713",8906.59952581039,0.323087093184812,0.101340115357077,3.18814609640415,0.00143188170214417,0.00668396071701346
"1938","ENSG00000132781",489.925154883569,0.459743892761598,0.149903412396945,3.06693413719092,0.00216266503693092,0.00919842232064273
"1939","ENSG00000105887",6521.49051215812,-0.398189451955921,0.103494320103018,-3.84745222307432,0.000119352542717501,0.00100836644358953
"1940","ENSG00000162374",3570.84058229543,-0.517116155655619,0.200139737739498,-2.58377552352295,0.00977253761151997,0.0300596556394579
"1941","ENSG00000131018",7833.38833569717,-0.478409746464614,0.119785154869743,-3.99389846750917,6.49957047143342e-05,0.000638575446363049
"1942","ENSG00000146233",44.2298693136482,0.711299695488219,0.18017190249337,3.94789468082791,7.88414725887331e-05,0.00073376977896235
"1943","ENSG00000178031",66.9438513957763,-0.775866524866101,0.240236809423153,-3.22959053081449,0.00123967626016643,0.00595906367876771
"1944","ENSG00000152137",4452.86965499992,0.419873485217881,0.135956050159396,3.08830305621279,0.00201303071354475,0.00871103179297559
"1945","ENSG00000089195",487.683183769476,-0.220581291070047,0.0596601542353004,-3.69729669487732,0.000217907609555654,0.00157033784476665
"1946","ENSG00000144366",405.477776741325,-0.843107358750526,0.210878408817958,-3.9980734086359,6.3860147753446e-05,0.000631234358181993
"1947","ENSG00000256001",8.8215845842443,-0.65086125304991,0.230832260918492,-2.81962863622313,0.00480792559503059,0.0172695597096608
"1948","ENSG00000258768",130.790399485723,-0.705484482938696,0.151520456200503,-4.6560345753259,3.22357822015474e-06,7.04869626326484e-05
"1949","ENSG00000183060",695.310586369688,-0.186751873032654,0.067727586645584,-2.7573974252164,0.00582634899584062,0.02004873466667
"1950","ENSG00000101150",3733.90117857098,0.197889193974365,0.0639863487561955,3.09267832625322,0.00198359017366363,0.00861049449035554
"1951","ENSG00000184492",13.8240820555127,0.766315836692978,0.220195113649023,3.4801673115891,0.000501100742651014,0.00298912099592898
"1952","ENSG00000272523",27.1573429725093,0.496593982802246,0.139458032463714,3.5608847624568,0.000369607279266818,0.00234657393412878
"1953","ENSG00000135473",2173.2434343816,0.56296884937026,0.149506870894935,3.76550486275566,0.000166212888435379,0.00129726112386678
"1954","ENSG00000115507",121.888865817188,0.527561610335916,0.170461953535354,3.094893607602,0.00196883506622848,0.00855800222048174
"1955","ENSG00000011007",868.3758968467,0.165640392495583,0.0537023341619628,3.08441700124285,0.00203951508159099,0.00878824984452969
"1956","ENSG00000181072",101.413670342066,-0.775566648010624,0.172045156628227,-4.50792491465801,6.5464733518547e-06,0.000117961473766657
"1957","ENSG00000256982",88.6327918468807,-0.441088209150599,0.172772449402052,-2.55300084404174,0.0106799237427903,0.0322032457756367
"1958","ENSG00000110077",242.779156698583,1.46455423855928,0.316685306055716,4.62463591001477,3.7525696709274e-06,7.83457166008142e-05
"1959","ENSG00000180422",47.9829613218341,0.685997970990908,0.237982414390349,2.88255740554722,0.00394461253382181,0.0148376835054736
"1960","ENSG00000253250",25.3284794190508,0.61613390084031,0.195936916459548,3.14455239968785,0.00166341118836854,0.00752450981938462
"1961","ENSG00000196277",485.452398574056,-0.454731223883578,0.172169345619251,-2.64118575956725,0.00826164078502882,0.0263568919138012
"1962","ENSG00000079308",3523.34811458597,0.506230070093392,0.1906177601353,2.65573401835207,0.00791360044656568,0.0254748712374026
"1963","ENSG00000102854",35.4811476770783,0.591621094633058,0.250409474128335,2.36261466021789,0.0181465269924716,0.0489764500419559
"1964","ENSG00000137463",58.3281253989396,0.604396166062102,0.165702268201746,3.64748275700268,0.000264822077285263,0.00181964612787814
"1965","ENSG00000249476",12.2378188206152,0.979376871198373,0.226784596021215,4.31853348234796,1.57069396242017e-05,0.000220883924909516
"1966","ENSG00000176531",156.700797917886,0.417657812323358,0.093456582325097,4.46900370131767,7.85847710412199e-06,0.000135168947828449
"1967","ENSG00000169813",1626.11710752156,0.434674286273014,0.111888874288212,3.88487496221782,0.000102382567030626,0.000901107692718272
"1968","ENSG00000155099",1147.96282144611,-0.308042529779891,0.11839383309655,-2.60184607359305,0.00927234591739543,0.0288495965334014
"1969","ENSG00000215374",60.8997390577976,-0.744215217477381,0.195907075520453,-3.7988174521021,0.00014538812386628,0.00116832432772337
"1970","ENSG00000039139",82.5908201867339,-0.636151976504073,0.212333575566441,-2.99600275089332,0.00273543966020742,0.0110296381322347
"1971","ENSG00000173991",318.828806591273,1.2631335724172,0.187863993163045,6.72365976656817,1.7721596870333e-11,1.32685873395014e-08
"1972","ENSG00000260430",5.14671206146798,0.766964648268238,0.248965644947944,3.0806043477549,0.00206580954622398,0.00888040441044572
"1973","ENSG00000172568",370.33048315319,-0.421076805096059,0.173315689806256,-2.42953656167406,0.0151181400165032,0.0424657405146615
"1974","ENSG00000124422",8370.35643112797,-0.158091713375406,0.059493767612964,-2.65728192579549,0.00787735364261633,0.0253730182356833
"1975","ENSG00000064607",5179.43791374644,-0.257254193875047,0.0967251726717296,-2.65964057513889,0.00782240789091762,0.0252181209582423
"1976","ENSG00000174080",4387.21618184902,0.195590927719456,0.0666693058459852,2.93374777549502,0.00334896232442079,0.0130245421726936
"1977","ENSG00000268734",4.28766797355299,1.18713743469625,0.462035092321055,2.56936638455882,0.010188467380171,0.0310673542536409
"1978","ENSG00000101152",7681.14051888681,-0.252506325027867,0.0917830841392625,-2.75112050761705,0.00593917902763516,0.0203621700337861
"1979","ENSG00000142700",21.2589747010486,0.867597391906268,0.326565298414403,2.65673479735532,0.00789014852899476,0.0254069101305151
"1980","ENSG00000111452",139.382392499908,0.518509089175364,0.155621668569533,3.33185663629927,0.000862686851275078,0.00450953113656063
"1981","ENSG00000011009",928.308250251754,0.180944009534022,0.0626932850347967,2.88617847084568,0.00389950961389784,0.0147047676704696
